batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
1340,1340,2026-08-28T08:43:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01340,526755,31,351.907,Success,31,526755,349
1341,1341,2026-08-28T08:43:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01341,526084,31,320.145,Success,31,526084,317
1342,1342,2026-08-28T08:43:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01342,525487,31,359.549,Success,31,525487,356
1343,1343,2026-08-28T08:43:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01343,527620,31,349.831,Success,31,527620,346
1344,1344,2026-08-28T08:43:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01344,525943,31,270.163,Success,31,525943,265
1345,1345,2026-08-28T08:43:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01345,525861,31,419.948,Success,31,525861,416
1346,1346,2026-08-28T08:43:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01346,527223,31,335.055,Success,31,527223,330
1347,1347,2026-08-28T08:43:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01347,526001,31,355.38,Success,31,526001,350
1348,1348,2026-08-28T08:43:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01348,525511,31,440.912,Success,31,525511,436
1349,1349,2026-08-28T08:43:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01349,526956,31,274.418,Success,31,526956,269
1350,1350,2026-08-28T08:43:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01350,526512,31,385.733,Success,31,526512,381
1351,1351,2026-08-28T08:43:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01351,526266,31,399.847,Success,31,526266,394
1352,1352,2026-08-28T08:43:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01352,526416,31,399.594,Success,31,526416,395
1353,1353,2026-08-28T08:43:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01353,527321,31,431.356,Success,31,527321,425
1354,1354,2026-08-28T08:43:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01354,527064,31,375.195,Success,31,527064,377
1355,1355,2026-08-28T08:43:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01355,526109,31,406.867,Success,31,526109,408
1356,1356,2026-08-28T08:43:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01356,526118,31,396.369,Success,31,526118,396
1357,1357,2026-08-28T08:43:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01357,525245,31,352.275,Success,31,525245,351
1358,1358,2026-08-28T08:43:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01358,525070,31,367.562,Success,31,525070,366
1359,1359,2026-08-28T08:43:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01359,527195,31,397.295,Success,31,527195,396
1360,1360,2026-08-28T08:43:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01360,526721,31,417.967,Success,31,526721,415
1361,1361,2026-08-28T08:43:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01361,526069,31,433.037,Success,31,526069,430
1362,1362,2026-08-28T08:43:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01362,527018,31,390.257,Success,31,527018,388
1363,1363,2026-08-28T08:43:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01363,525945,31,434.957,Success,31,525945,429
1364,1364,2026-08-28T08:43:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01364,526599,31,325.332,Success,31,526599,326
1365,1365,2026-08-28T08:43:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01365,525555,31,462.835,Success,31,525555,464
1366,1366,2026-08-28T08:43:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01366,526776,31,357.125,Success,31,526776,354
1367,1367,2026-08-28T08:43:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01367,527203,31,404.037,Success,31,527203,403
1368,1368,2026-08-28T08:44:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01368,527474,31,343.148,Success,31,527474,341
1369,1369,2026-08-28T08:44:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01369,527229,31,406.202,Success,31,527229,404
1370,1370,2026-08-28T08:44:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01370,525799,31,418.018,Success,31,525799,416
1371,1371,2026-08-28T08:44:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01371,526061,31,381.035,Success,31,526061,377
1372,1372,2026-08-28T08:44:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01372,526313,31,435.034,Success,31,526313,432
1373,1373,2026-08-28T08:44:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01373,526416,31,394.976,Success,31,526416,392
1374,1374,2026-08-28T08:44:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01374,526318,31,464.968,Success,31,526318,462
1375,1375,2026-08-28T08:44:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01375,525930,31,431.655,Success,31,525930,427
1376,1376,2026-08-28T08:44:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01376,525937,31,459.459,Success,31,525937,455
1377,1377,2026-08-28T08:44:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01377,526888,31,337.525,Success,31,526888,332
1378,1378,2026-08-28T08:44:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01378,526239,31,329.98,Success,31,526239,325
1379,1379,2026-08-28T08:44:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01379,526024,31,385.162,Success,31,526024,381
1380,1380,2026-08-28T08:44:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01380,527518,31,413.476,Success,31,527518,409
1381,1381,2026-08-28T08:44:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01381,526763,31,405.252,Success,31,526763,400
1382,1382,2026-08-28T08:44:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01382,526578,31,384.118,Success,31,526578,380
1383,1383,2026-08-28T08:44:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01383,525959,31,452.653,Success,31,525959,447
1384,1384,2026-08-28T08:44:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01384,526597,31,412.592,Success,31,526597,414
1385,1385,2026-08-28T08:44:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01385,525229,31,508.355,Success,31,525229,511
1386,1386,2026-08-28T08:44:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01386,527004,31,398.816,Success,31,527004,397
1387,1387,2026-08-28T08:44:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01387,527426,31,364.982,Success,31,527426,364
1388,1388,2026-08-28T08:44:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01388,526791,31,352.731,Success,31,526791,350
1389,1389,2026-08-28T08:44:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01389,526808,31,373.359,Success,31,526808,372
1390,1390,2026-08-28T08:44:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01390,526708,31,335.609,Success,31,526708,333
1391,1391,2026-08-28T08:44:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01391,526317,31,294.401,Success,31,526317,291
1392,1392,2026-08-28T08:44:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01392,526897,31,415.142,Success,31,526897,412
1393,1393,2026-08-28T08:44:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01393,527520,31,282.554,Success,31,527520,279
1394,1394,2026-08-28T08:44:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01394,526725,31,323.881,Success,31,526725,319
1395,1395,2026-08-28T08:44:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01395,527249,31,354.281,Success,31,527249,350
1396,1396,2026-08-28T08:44:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01396,526806,31,335.902,Success,31,526806,332
1397,1397,2026-08-28T08:44:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01397,526185,31,395.99,Success,31,526185,392
1398,1398,2026-08-28T08:44:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01398,527205,31,380.705,Success,31,527205,377
1399,1399,2026-08-28T08:44:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01399,526677,31,314.728,Success,31,526677,310
1400,1400,2026-08-28T08:44:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01400,526831,31,349.009,Success,31,526831,345
1401,1401,2026-08-28T08:44:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01401,526986,31,393.008,Success,31,526986,385
1402,1402,2026-08-28T08:44:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01402,525735,31,428.95,Success,31,525735,424
1403,1403,2026-08-28T08:44:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01403,525346,31,367.554,Success,31,525346,362
1404,1404,2026-08-28T08:44:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01404,527167,31,339.544,Success,31,527167,340
1405,1405,2026-08-28T08:44:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01405,526724,31,329.154,Success,31,526724,329
1406,1406,2026-08-28T08:44:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01406,527204,31,316.048,Success,31,527204,314
1407,1407,2026-08-28T08:44:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01407,525841,31,479.825,Success,31,525841,480
1408,1408,2026-08-28T08:44:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01408,526888,31,394.73,Success,31,526888,394
1409,1409,2026-08-28T08:44:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01409,526828,31,387.636,Success,31,526828,386
1410,1410,2026-08-28T08:44:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01410,526848,31,354.815,Success,31,526848,352
1411,1411,2026-08-28T08:44:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01411,526403,31,309.827,Success,31,526403,306
1412,1412,2026-08-28T08:44:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01412,526532,31,403.91,Success,31,526532,401
1413,1413,2026-08-28T08:44:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01413,527206,31,376.545,Success,31,527206,370
1414,1414,2026-08-28T08:44:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01414,527296,31,371.783,Success,31,527296,373
1415,1415,2026-08-28T08:44:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01415,526780,31,404.918,Success,31,526780,405
1416,1416,2026-08-28T08:44:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01416,526998,31,373.317,Success,31,526998,372
1417,1417,2026-08-28T08:44:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01417,526604,31,444.743,Success,31,526604,443
1418,1418,2026-08-28T08:44:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01418,527373,31,494.874,Success,31,527373,493
1419,1419,2026-08-28T08:44:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01419,526765,31,414.8,Success,31,526765,413
1420,1420,2026-08-28T08:44:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01420,526573,31,287.353,Success,31,526573,284
1421,1421,2026-08-28T08:44:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01421,525701,31,314.716,Success,31,525701,311
1422,1422,2026-08-28T08:44:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01422,525650,31,414.67,Success,31,525650,412
1423,1423,2026-08-28T08:44:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01423,526835,31,296.771,Success,31,526835,293
1424,1424,2026-08-28T08:44:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01424,526469,31,368.292,Success,31,526469,362
1425,1425,2026-08-28T08:44:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01425,526030,31,427.191,Success,31,526030,419
1426,1426,2026-08-28T08:44:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01426,526835,31,353.212,Success,31,526835,348
1427,1427,2026-08-28T08:44:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01427,526986,31,381.868,Success,31,526986,377
1428,1428,2026-08-28T08:45:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01428,527238,31,327.985,Success,31,527238,324
1429,1429,2026-08-28T08:45:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01429,527707,31,302.447,Success,31,527707,297
1430,1430,2026-08-28T08:45:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01430,526495,31,371.609,Success,31,526495,366
1431,1431,2026-08-28T08:45:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01431,524793,31,380.76,Success,31,524793,376
1432,1432,2026-08-28T08:45:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01432,526279,31,343.695,Success,31,526279,339
1433,1433,2026-08-28T08:45:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01433,526930,31,443.475,Success,31,526930,434
1434,1434,2026-08-28T08:45:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01434,526273,31,362.552,Success,31,526273,362
1435,1435,2026-08-28T08:45:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01435,526651,31,398.948,Success,31,526651,397
1436,1436,2026-08-28T08:45:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01436,525605,31,425.252,Success,31,525605,423
1437,1437,2026-08-28T08:45:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01437,525549,31,394.698,Success,31,525549,393
1438,1438,2026-08-28T08:45:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01438,526492,31,394.641,Success,31,526492,392
1439,1439,2026-08-28T08:45:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01439,526752,31,360.807,Success,31,526752,358
1440,1440,2026-08-28T08:45:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01440,527455,31,329.023,Success,31,527455,326
1441,1441,2026-08-28T08:45:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01441,525283,31,400.991,Success,31,525283,397
1442,1442,2026-08-28T08:45:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01442,526960,31,351.667,Success,31,526960,348
1443,1443,2026-08-28T08:45:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01443,526582,31,321.533,Success,31,526582,317
1444,1444,2026-08-28T08:45:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01444,525601,31,345.754,Success,31,525601,342
1445,1445,2026-08-28T08:45:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01445,525259,31,405.173,Success,31,525259,401
1446,1446,2026-08-28T08:45:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01446,527802,31,386.373,Success,31,527802,382
1447,1447,2026-08-28T08:45:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01447,526561,31,389.096,Success,31,526561,385
1448,1448,2026-08-28T08:45:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01448,526974,31,390.954,Success,31,526974,386
1449,1449,2026-08-28T08:45:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01449,525307,31,342.341,Success,31,525307,337
1450,1450,2026-08-28T08:45:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01450,525922,31,447.23,Success,31,525922,442
1451,1451,2026-08-28T08:45:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01451,526719,31,414.49,Success,31,526719,409
1452,1452,2026-08-28T08:45:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01452,526626,31,360.047,Success,31,526626,355
1453,1453,2026-08-28T08:45:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01453,526710,31,303.698,Success,31,526710,298
1454,1454,2026-08-28T08:45:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01454,526035,31,348.325,Success,31,526035,348
1455,1455,2026-08-28T08:45:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01455,527988,31,376.461,Success,31,527988,376
1456,1456,2026-08-28T08:45:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01456,526324,31,268.206,Success,31,526324,265
1457,1457,2026-08-28T08:45:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01457,526584,31,323.573,Success,31,526584,322
1458,1458,2026-08-28T08:45:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01458,526575,31,412.127,Success,31,526575,410
1459,1459,2026-08-28T08:45:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01459,526516,31,307.152,Success,31,526516,304
1460,1460,2026-08-28T08:45:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01460,526031,31,345.503,Success,31,526031,342
1461,1461,2026-08-28T08:45:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01461,525746,31,334.706,Success,31,525746,331
1462,1462,2026-08-28T08:45:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01462,526416,31,430.366,Success,31,526416,428
1463,1463,2026-08-28T08:45:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01463,526863,31,416.409,Success,31,526863,412
1464,1464,2026-08-28T08:45:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01464,527329,31,391.445,Success,31,527329,387
1465,1465,2026-08-28T08:45:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01465,526330,31,365.707,Success,31,526330,361
1466,1466,2026-08-28T08:45:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01466,527038,31,308.673,Success,31,527038,304
1467,1467,2026-08-28T08:45:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01467,527226,31,355.938,Success,31,527226,351
1468,1468,2026-08-28T08:45:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01468,527233,31,382.322,Success,31,527233,377
1469,1469,2026-08-28T08:45:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01469,527380,31,432.912,Success,31,527380,428
1470,1470,2026-08-28T08:45:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01470,526618,31,313.579,Success,31,526618,309
1471,1471,2026-08-28T08:45:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01471,526749,31,346.537,Success,31,526749,341
1472,1472,2026-08-28T08:45:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01472,526558,31,310.069,Success,31,526558,306
1473,1473,2026-08-28T08:45:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01473,526395,31,431.39,Success,31,526395,425
1474,1474,2026-08-28T08:45:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01474,527279,31,372.794,Success,31,527279,373
1475,1475,2026-08-28T08:45:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01475,526371,31,353.203,Success,31,526371,353
1476,1476,2026-08-28T08:45:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01476,526304,31,353.335,Success,31,526304,352
1477,1477,2026-08-28T08:45:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01477,527049,31,459.223,Success,31,527049,458
1478,1478,2026-08-28T08:45:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01478,526704,31,433.896,Success,31,526704,432
1479,1479,2026-08-28T08:45:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01479,526558,31,395.521,Success,31,526558,393
1480,1480,2026-08-28T08:45:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01480,526879,31,354.266,Success,31,526879,351
1481,1481,2026-08-28T08:45:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01481,526637,31,348.36,Success,31,526637,345
1482,1482,2026-08-28T08:45:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01482,527293,31,370.979,Success,31,527293,354
1483,1483,2026-08-28T08:45:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01483,525725,31,442.809,Success,31,525725,439
1484,1484,2026-08-28T08:45:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01484,526041,31,465.594,Success,31,526041,457
1485,1485,2026-08-28T08:45:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01485,527655,31,419.66,Success,31,527655,416
1486,1486,2026-08-28T08:45:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01486,526085,31,432.707,Success,31,526085,428
1487,1487,2026-08-28T08:45:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01487,526516,31,500.984,Success,31,526516,497
1488,1488,2026-08-28T08:46:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01488,526492,31,426.228,Success,31,526492,422
1489,1489,2026-08-28T08:46:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01489,526931,31,637.688,Success,31,526931,631
1490,1490,2026-08-28T08:46:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01490,527631,31,316.644,Success,31,527631,311
1491,1491,2026-08-28T08:46:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01491,526579,31,420.051,Success,31,526579,413
1492,1492,2026-08-28T08:46:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01492,526183,31,375.39,Success,31,526183,370
1493,1493,2026-08-28T08:46:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01493,525965,31,274.782,Success,31,525965,269
1494,1494,2026-08-28T08:46:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01494,527719,31,290.967,Success,31,527719,290
1495,1495,2026-08-28T08:46:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01495,525139,31,356.61,Success,31,525139,356
1496,1496,2026-08-28T08:46:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01496,525930,31,298.364,Success,31,525930,295
1497,1497,2026-08-28T08:46:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01497,526929,31,389.917,Success,31,526929,389
1498,1498,2026-08-28T08:46:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01498,526173,31,329.375,Success,31,526173,327
1499,1499,2026-08-28T08:46:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01499,526460,31,269.46,Success,31,526460,267
1500,1500,2026-08-28T08:46:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01500,527321,31,312.336,Success,31,527321,310
1501,1501,2026-08-28T08:46:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01501,527393,31,297.448,Success,31,527393,294
