batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
592,592,2026-08-28T09:12:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00592,526566,31,422.801,Success,31,526566,423
593,593,2026-08-28T09:12:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00593,526245,31,459.898,Success,31,526245,460
594,594,2026-08-28T09:12:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00594,526688,31,441.129,Success,31,526688,439
595,595,2026-08-28T09:12:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00595,525643,31,458.116,Success,31,525643,457
596,596,2026-08-28T09:12:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00596,526424,31,483.713,Success,31,526424,482
597,597,2026-08-28T09:12:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00597,525963,31,433.19,Success,31,525963,430
598,598,2026-08-28T09:12:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00598,526458,31,485.637,Success,31,526458,482
599,599,2026-08-28T09:12:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00599,526344,31,553.248,Success,31,526344,549
600,600,2026-08-28T09:12:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00600,526693,31,464.09,Success,31,526693,457
601,601,2026-08-28T09:12:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00601,526325,31,421.112,Success,31,526325,423
602,602,2026-08-28T09:12:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00602,528340,31,300.898,Success,31,528340,299
603,603,2026-08-28T09:12:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00603,526079,31,537.429,Success,31,526079,538
604,604,2026-08-28T09:12:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00604,526683,31,414.106,Success,31,526683,412
605,605,2026-08-28T09:12:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00605,527312,31,391.55,Success,31,527312,390
606,606,2026-08-28T09:12:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00606,527272,31,378.043,Success,31,527272,375
607,607,2026-08-28T09:12:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00607,527744,31,449.418,Success,31,527744,447
608,608,2026-08-28T09:12:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00608,527542,31,312.837,Success,31,527542,309
609,609,2026-08-28T09:12:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00609,526931,31,435.116,Success,31,526931,431
610,610,2026-08-28T09:12:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00610,525972,31,398.304,Success,31,525972,392
611,611,2026-08-28T09:12:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00611,526365,31,394.493,Success,31,526365,395
612,612,2026-08-28T09:12:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00612,527243,31,320.836,Success,31,527243,318
613,613,2026-08-28T09:12:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00613,526620,31,386.314,Success,31,526620,385
614,614,2026-08-28T09:12:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00614,526619,31,441.849,Success,31,526619,440
615,615,2026-08-28T09:13:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00615,527647,31,430.396,Success,31,527647,427
616,616,2026-08-28T09:13:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00616,526265,31,398.643,Success,31,526265,396
617,617,2026-08-28T09:13:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00617,526198,31,347.034,Success,31,526198,343
618,618,2026-08-28T09:13:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00618,526280,31,398.854,Success,31,526280,395
619,619,2026-08-28T09:13:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00619,526370,31,565.992,Success,31,526370,562
620,620,2026-08-28T09:13:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00620,526103,31,426.356,Success,31,526103,421
621,621,2026-08-28T09:13:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00621,526542,31,485.013,Success,31,526542,478
622,622,2026-08-28T09:13:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00622,526370,31,487.876,Success,31,526370,483
623,623,2026-08-28T09:13:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00623,526647,31,620.789,Success,31,526647,615
624,624,2026-08-28T09:13:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00624,525725,31,382.398,Success,31,525725,376
625,625,2026-08-28T09:13:10+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00625,526205,31,463.291,Success,31,526205,448
626,626,2026-08-28T09:13:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00626,526571,31,465.287,Success,31,526571,460
627,627,2026-08-28T09:13:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00627,526509,31,523.823,Success,31,526509,518
628,628,2026-08-28T09:13:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00628,524774,31,642.58,Success,31,524774,588
629,629,2026-08-28T09:13:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00629,527602,31,522.967,Success,31,527602,517
630,630,2026-08-28T09:13:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00630,526474,31,315.42,Success,31,526474,308
631,631,2026-08-28T09:13:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00631,525888,31,432.656,Success,31,525888,433
632,632,2026-08-28T09:13:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00632,526721,31,465.34,Success,31,526721,464
633,633,2026-08-28T09:13:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00633,526502,31,455.092,Success,31,526502,454
634,634,2026-08-28T09:13:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00634,526694,31,432.715,Success,31,526694,431
635,635,2026-08-28T09:13:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00635,526426,31,365.409,Success,31,526426,362
636,636,2026-08-28T09:13:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00636,526470,31,447.007,Success,31,526470,444
637,637,2026-08-28T09:13:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00637,526595,31,443.768,Success,31,526595,440
638,638,2026-08-28T09:13:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00638,526898,31,430.065,Success,31,526898,426
639,639,2026-08-28T09:13:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00639,526619,31,413.719,Success,31,526619,410
640,640,2026-08-28T09:13:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00640,526681,31,411.219,Success,31,526681,406
641,641,2026-08-28T09:13:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00641,526482,31,456.569,Success,31,526482,452
642,642,2026-08-28T09:13:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00642,526860,31,470.885,Success,31,526860,466
643,643,2026-08-28T09:13:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00643,527493,31,413.659,Success,31,527493,407
644,644,2026-08-28T09:13:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00644,525632,31,428.332,Success,31,525632,423
645,645,2026-08-28T09:13:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00645,525435,31,348.259,Success,31,525435,342
646,646,2026-08-28T09:13:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00646,526215,31,414.792,Success,31,526215,409
647,647,2026-08-28T09:13:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00647,526646,31,475.785,Success,31,526646,470
648,648,2026-08-28T09:13:33+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00648,525485,31,418.067,Success,31,525485,412
649,649,2026-08-28T09:13:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00649,525916,31,429.043,Success,31,525916,423
650,650,2026-08-28T09:13:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00650,527380,31,430.603,Success,31,527380,425
651,651,2026-08-28T09:13:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00651,526841,31,474.295,Success,31,526841,474
652,652,2026-08-28T09:13:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00652,525896,31,497.261,Success,31,525896,497
653,653,2026-08-28T09:13:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00653,526306,31,489.302,Success,31,526306,487
654,654,2026-08-28T09:13:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00654,526761,31,461.92,Success,31,526761,459
655,655,2026-08-28T09:13:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00655,525833,31,524.016,Success,31,525833,522
656,656,2026-08-28T09:13:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00656,526837,31,495.097,Success,31,526837,491
657,657,2026-08-28T09:13:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00657,527112,31,401.141,Success,31,527112,397
658,658,2026-08-28T09:13:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00658,526886,31,478.721,Success,31,526886,475
659,659,2026-08-28T09:13:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00659,527093,31,383.031,Success,31,527093,379
660,660,2026-08-28T09:13:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00660,527034,31,458.172,Success,31,527034,454
661,661,2026-08-28T09:13:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00661,526202,31,444.954,Success,31,526202,439
662,662,2026-08-28T09:13:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00662,526349,31,459.757,Success,31,526349,455
663,663,2026-08-28T09:13:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00663,527098,31,422.117,Success,31,527098,417
664,664,2026-08-28T09:13:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00664,526772,31,350.906,Success,31,526772,346
665,665,2026-08-28T09:13:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00665,525900,31,391.506,Success,31,525900,387
666,666,2026-08-28T09:13:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00666,525740,31,534.947,Success,31,525740,488
667,667,2026-08-28T09:13:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00667,526775,31,493.428,Success,31,526775,487
668,668,2026-08-28T09:13:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00668,525014,31,346.741,Success,31,525014,341
669,669,2026-08-28T09:13:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00669,526318,31,425.779,Success,31,526318,420
670,670,2026-08-28T09:13:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00670,526236,31,491.853,Success,31,526236,486
671,671,2026-08-28T09:13:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00671,525459,31,459.945,Success,31,525459,461
672,672,2026-08-28T09:13:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00672,525719,31,546.421,Success,31,525719,513
673,673,2026-08-28T09:13:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00673,525691,31,291.007,Success,31,525691,289
674,674,2026-08-28T09:13:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00674,526353,31,397.646,Success,31,526353,396
675,675,2026-08-28T09:14:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00675,526579,31,436.831,Success,31,526579,435
676,676,2026-08-28T09:14:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00676,526653,31,594.227,Success,31,526653,593
677,677,2026-08-28T09:14:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00677,525889,31,508.486,Success,31,525889,506
678,678,2026-08-28T09:14:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00678,526353,31,456.707,Success,31,526353,454
679,679,2026-08-28T09:14:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00679,526428,31,521.213,Success,31,526428,518
680,680,2026-08-28T09:14:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00680,526272,31,541.866,Success,31,526272,538
681,681,2026-08-28T09:14:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00681,526418,31,465.995,Success,31,526418,460
682,682,2026-08-28T09:14:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00682,527125,31,546.614,Success,31,527125,541
683,683,2026-08-28T09:14:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00683,525685,31,490.175,Success,31,525685,485
684,684,2026-08-28T09:14:10+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00684,526687,31,522.064,Success,31,526687,515
685,685,2026-08-28T09:14:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00685,526849,31,510.552,Success,31,526849,505
686,686,2026-08-28T09:14:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00686,527520,31,684.727,Success,31,527520,674
687,687,2026-08-28T09:14:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00687,525834,31,459.525,Success,31,525834,454
688,688,2026-08-28T09:14:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00688,526212,31,531.069,Success,31,526212,525
689,689,2026-08-28T09:14:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00689,525609,31,486.354,Success,31,525609,480
690,690,2026-08-28T09:14:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00690,527023,31,627.27,Success,31,527023,622
691,691,2026-08-28T09:14:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00691,526298,31,553.394,Success,31,526298,555
692,692,2026-08-28T09:14:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00692,525711,31,483.586,Success,31,525711,484
693,693,2026-08-28T09:14:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00693,527007,31,445.412,Success,31,527007,442
694,694,2026-08-28T09:14:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00694,526122,31,607.348,Success,31,526122,602
695,695,2026-08-28T09:14:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00695,526683,31,539.458,Success,31,526683,538
696,696,2026-08-28T09:14:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00696,526396,31,477.195,Success,31,526396,474
697,697,2026-08-28T09:14:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00697,527302,31,487.592,Success,31,527302,484
698,698,2026-08-28T09:14:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00698,526352,31,495.124,Success,31,526352,491
699,699,2026-08-28T09:14:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00699,525406,31,499.928,Success,31,525406,496
700,700,2026-08-28T09:14:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00700,526357,31,439.086,Success,31,526357,435
701,701,2026-08-28T09:14:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00701,525876,31,498.379,Success,31,525876,493
702,702,2026-08-28T09:14:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00702,525416,31,360.923,Success,31,525416,357
703,703,2026-08-28T09:14:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00703,526461,31,559.928,Success,31,526461,554
704,704,2026-08-28T09:14:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00704,527070,31,505.615,Success,31,527070,499
705,705,2026-08-28T09:14:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00705,526023,31,465.331,Success,31,526023,460
706,706,2026-08-28T09:14:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00706,526048,31,557.285,Success,31,526048,553
707,707,2026-08-28T09:14:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00707,527478,31,438.882,Success,31,527478,433
708,708,2026-08-28T09:14:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00708,527304,31,544.622,Success,31,527304,538
709,709,2026-08-28T09:14:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00709,526849,31,504.879,Success,31,526849,493
710,710,2026-08-28T09:14:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00710,526480,31,446.384,Success,31,526480,439
711,711,2026-08-28T09:14:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00711,525760,31,509.597,Success,31,525760,511
712,712,2026-08-28T09:14:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00712,527083,31,506.39,Success,31,527083,506
713,713,2026-08-28T09:14:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00713,526133,31,476.464,Success,31,526133,476
714,714,2026-08-28T09:14:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00714,526419,31,335.048,Success,31,526419,333
715,715,2026-08-28T09:14:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00715,527419,31,459.471,Success,31,527419,456
716,716,2026-08-28T09:14:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00716,526189,31,504.141,Success,31,526189,502
717,717,2026-08-28T09:14:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00717,526487,31,509.781,Success,31,526487,507
718,718,2026-08-28T09:14:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00718,527344,31,522.503,Success,31,527344,519
719,719,2026-08-28T09:14:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00719,526354,31,488.117,Success,31,526354,484
720,720,2026-08-28T09:14:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00720,526843,31,424.293,Success,31,526843,420
721,721,2026-08-28T09:14:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00721,526654,31,367.502,Success,31,526654,362
722,722,2026-08-28T09:14:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00722,527210,31,546.437,Success,31,527210,542
723,723,2026-08-28T09:14:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00723,525958,31,451.049,Success,31,525958,446
724,724,2026-08-28T09:14:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00724,527107,31,499.594,Success,31,527107,491
725,725,2026-08-28T09:14:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00725,526234,31,425.859,Success,31,526234,419
726,726,2026-08-28T09:14:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00726,525765,31,537.2,Success,31,525765,529
727,727,2026-08-28T09:14:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00727,526334,31,611.459,Success,31,526334,555
728,728,2026-08-28T09:14:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00728,527219,31,694.21,Success,31,527219,688
729,729,2026-08-28T09:14:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00729,526993,31,508.806,Success,31,526993,502
730,730,2026-08-28T09:14:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00730,526857,31,455.119,Success,31,526857,448
731,731,2026-08-28T09:14:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00731,526362,31,429.445,Success,31,526362,430
732,732,2026-08-28T09:14:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00732,526493,31,491.092,Success,31,526493,491
733,733,2026-08-28T09:14:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00733,525998,31,502.283,Success,31,525998,501
734,734,2026-08-28T09:14:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00734,526420,31,493.68,Success,31,526420,491
735,735,2026-08-28T09:15:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00735,527001,31,469.413,Success,31,527001,467
736,736,2026-08-28T09:15:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00736,526644,31,533.814,Success,31,526644,530
737,737,2026-08-28T09:15:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00737,525295,31,467.753,Success,31,525295,460
738,738,2026-08-28T09:15:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00738,525925,31,445.238,Success,31,525925,441
739,739,2026-08-28T09:15:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00739,526120,31,600.688,Success,31,526120,596
740,740,2026-08-28T09:15:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00740,526556,31,462.749,Success,31,526556,458
741,741,2026-08-28T09:15:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00741,525842,31,530.56,Success,31,525842,526
742,742,2026-08-28T09:15:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00742,525091,31,522.925,Success,31,525091,518
743,743,2026-08-28T09:15:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00743,525845,31,511.692,Success,31,525845,506
744,744,2026-08-28T09:15:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00744,526008,31,454.324,Success,31,526008,447
745,745,2026-08-28T09:15:10+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00745,526564,31,465.087,Success,31,526564,460
746,746,2026-08-28T09:15:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00746,526084,31,496.2,Success,31,526084,491
747,747,2026-08-28T09:15:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00747,527474,31,468.356,Success,31,527474,462
748,748,2026-08-28T09:15:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00748,527298,31,443.987,Success,31,527298,438
749,749,2026-08-28T09:15:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00749,526320,31,388.781,Success,31,526320,383
750,750,2026-08-28T09:15:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00750,525395,31,472.023,Success,31,525395,466
751,751,2026-08-28T09:15:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00751,527094,31,453.322,Success,31,527094,453
752,752,2026-08-28T09:15:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00752,526585,31,469.794,Success,31,526585,467
753,753,2026-08-28T09:15:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00753,526235,31,383.278,Success,31,526235,380
